53,22.226315200000002,0.04100442,0.12687385,0.00202775,0.004614592,0.10867357,0.24029493,0.012888908,0.011143684,78.26087,22.226315200000002,22.270025399999998,308,598,856,84,237696,0,0,0,0,22.248567708333333,4.330664063
53,22.226315200000002,0.04100442,0.12687385,0.00202775,0.004614592,0.10867357,0.24029493,0.012888908,0.011143684,78.26087,22.226315200000002,22.270025399999998,164,606,64,36,309600,0,0,0,0,22.248567708333333,4.330664063
54,22.390455799999998,0.006892085,0.005401373,0.002009273,0.003166199,0.27065516,0.01241684,0.012722015,0.011034012,60.869564,22.390455799999998,22.431372200000002,1012,590,80,44,311904,0,0,0,0,22.410496961805556,4.411786024305556
55,22.5051928,0.115311146,0.005683899,0.002072454,0.003167391,2.1245766,0.012462139,0.012769699,0.011124611,65.21739,22.5051928,22.5477793,996,630,80,44,315424,0,0,0,0,22.526742621527777,4.493691406
56,22.7585093,0.010900497,0.005450249,0.002077222,0.003150702,0.40465355,0.01244545,0.012748241,0.011065006,60.869564,22.7585093,22.8013528,988,254,72,44,318944,0,0,0,0,22.780364583333334,4.576128472222222
57,22.874406200000003,0.030950308,0.005468726,0.002039671,0.003166795,0.6892848,0.012471676,0.012767315,0.011086464,63.043476,22.874406200000003,22.9227704,988,142,80,44,322112,0,0,0,0,22.89623263888889,4.658632813
58,23.270609,0.000682473,0.005273223,0.002036691,0.003171563,0.1369977,0.012390614,0.012695789,0.010983944,58.695652,23.270609,23.313971600000002,1020,646,72,52,325632,0,0,0,0,23.292723524305554,4.747185329861111
59,23.3583293,-0.003384948,0.005192757,0.002043843,0.003122091,0.010430813,0.012266636,0.012555122,0.010836124,56.52174,23.3583293,23.4021704,1020,726,72,44,329376,0,0,0,0,23.38062934027778,4.830887586805556
60,23.5757366,0.004638434,0.006654263,0.002028942,0.003164411,0.25086164,0.012414455,0.012714863,0.011029244,63.043476,23.5757366,23.6180952,988,574,96,68,332544,0,0,0,0,23.596742621527778,4.9126584201388885
61,23.8583055,-0.002461672,0.005244017,0.002061129,0.003125072,0.010488033,0.012247562,0.01254797,0.01083374,56.52174,23.8583055,23.9011873,1012,398,72,60,339072,0,0,0,0,23.88015625,4.995976563
62,24.0025473,-0.000110865,0.005261898,0.00203073,0.003120899,0.11406183,0.012369156,0.012652874,0.010945797,58.695652,24.0025473,24.0465157,996,190,88,60,343392,0,0,0,0,24.024620225694445,5.078591579861111
63,24.2387695,-0.004710555,0.008019209,0.002052784,0.00307858,0.010476112,0.012259483,0.012538433,0.010821819,54.347824,24.2387695,24.281881600000002,1020,246,64,44,348672,0,0,0,0,24.260694444444443,5.161786024305556
64,24.3553073,0.002586246,0.005271435,0.002043843,0.003134012,0.20664215,0.012392998,0.012702942,0.011007786,58.695652,24.3553073,24.3985908,1012,806,64,52,351488,0,0,0,0,24.377552083333335,5.2455056423611115
65,24.5441238,-0.00246644,0.005182028,0.00202775,0.00308156,0.010466576,0.012218952,0.012536049,0.010824204,56.52174,24.5441238,24.5874647,0,0,0,0,0,0,0,0,0,24.566469184027778,5.328506944444444
66,25.1073274,-0.005425811,0.0188905,0.0020504,0.00317812,0.010638237,0.30931473,0.01278162,0.011029244,60.869564,25.1073274,25.1507174,1004,654,72,60,354816,0,0,0,0,25.12955078,5.411710069444444
67,25.3582558,0.13959646,0.00621438,0.002048016,0.003303886,1.7621374,0.012493134,0.012772083,0.011115074,69.565216,25.3582558,25.4021849,956,630,128,76,359136,0,0,0,0,25.380896267361113,5.495358072916667
68,25.461753100000003,-0.002951622,0.00521481,0.002020598,0.00310123,0.010418892,0.012230873,0.012538433,0.010828972,56.52174,25.461753100000003,25.504287799999997,1004,382,88,60,368864,0,0,0,0,25.483072916666668,5.577471788194444
69,25.6429567,0.002369881,0.005307198,0.002031922,0.003125668,0.20743132,0.01240015,0.012693405,0.011012554,58.695652,25.6429567,25.6861808,1004,198,80,60,374144,0,0,0,0,25.665128038194446,5.660488281
70,25.8089844,-0.004571676,0.008794069,0.002037287,0.003083348,0.010521412,0.033402443,0.012571812,0.010826588,56.52174,25.8089844,25.8517011,1012,526,80,60,378944,0,0,0,0,25.830696614583335,5.743042534722222
71,26.2220942,-0.000625253,0.00530839,0.002080202,0.003177524,0.09609699,0.012352467,0.01265049,0.010945797,58.695652,26.2220942,26.26505,0,0,0,0,0,0,0,0,0,26.24382813,5.825857204861111
72,26.4295304,-0.005388856,0.023220181,0.002045631,0.003185868,0.010654926,0.36002398,0.012776852,0.011053085,60.869564,26.4295304,26.4735876,996,414,80,60,383744,0,0,0,0,26.452836371527777,5.910147569444445
73,26.757967100000002,-0.002965927,0.005142689,0.002048016,0.003094077,0.010435581,0.012218952,0.012528896,0.010836124,56.52174,26.757967100000002,26.8018762,0,0,0,0,0,0,0,0,0,26.780748697916668,5.993661024305555
74,27.2046323,-0.00026226,0.005190373,0.00205338,0.003100038,0.09287596,0.012350082,0.012643337,0.010924339,58.695652,27.2046323,27.2486014,1012,702,88,68,388544,0,0,0,0,27.22735677083333,6.0772092013888885
75,27.4055109,-0.000964403,0.00521183,0.002036691,0.003111959,0.059697628,0.012307167,0.012578964,0.010890961,56.52174,27.4055109,27.4479537,1004,430,88,60,394528,0,0,0,0,27.42697482638889,6.159635416666666
76,27.5025124,0.004766583,0.005406141,0.00200212,0.003174543,0.27987003,0.012423992,0.01270771,0.011024475,60.869564,27.5025124,27.5456233,1004,310,64,44,399808,0,0,0,0,27.52450954861111,6.242556423611111
77,27.6182978,0.003098249,0.005260706,0.002080202,0.003143549,0.23493528,0.012414455,0.012712479,0.011031628,58.695652,27.6182978,27.6603315,0,0,0,0,0,0,0,0,0,27.639737413194446,6.324696180555556
78,27.8426355,0.002068877,0.005277991,0.002074838,0.003134012,0.18371105,0.012404919,0.012698174,0.010993481,58.695652,27.8426355,27.8857823,1004,286,96,68,402624,0,0,0,0,27.864700520833335,6.407148438
79,28.4231564,0.006247163,0.005450249,0.002031922,0.003160834,0.26768684,0.012421608,0.012702942,0.011050701,63.043476,28.4231564,28.4665896,996,422,104,68,409152,0,0,0,0,28.44554688,6.491087239583333
80,28.616143700000002,-0.002485514,0.005227923,0.002035499,0.003077984,0.010442734,0.012228489,0.012531281,0.01083374,56.52174,28.616143700000002,28.659585200000002,0,0,0,0,0,0,0,0,0,28.63832465277778,6.576462673611111
81,28.856522000000002,-0.002322793,0.00513792,0.002039671,0.003054738,0.010471344,0.012221336,0.012531281,0.01083374,54.347824,28.856522000000002,28.9006635,1028,430,64,44,416224,0,0,0,0,28.879364149305555,6.6604622395833335
82,29.04432,-0.002943277,0.005167723,0.002061129,0.003088117,0.010445118,0.012230873,0.012526512,0.010828972,56.52174,29.04432,29.087870900000002,1012,534,80,52,419040,0,0,0,0,29.06677734,6.744047309027778
83,29.233867,-0.002936721,0.005113483,0.0020504,0.003089309,0.010433197,0.012235642,0.012528896,0.010831356,56.52174,29.233867,29.2769667,1028,606,64,44,423200,0,0,0,0,29.255876736111112,6.826812065972222
84,29.3497561,-0.001943708,0.005247593,0.002080202,0.003131032,0.017745495,0.012252331,0.012552738,0.010840893,58.695652,29.3497561,29.392893800000003,1004,166,80,68,426016,0,0,0,0,29.37185980902778,6.910036892361111
85,29.6437051,0.001228452,0.005250573,0.002025366,0.003104806,0.14453173,0.012359619,0.012660027,0.010991097,58.695652,29.6437051,29.686536,1012,190,80,52,431456,0,0,0,0,29.66527126736111,6.992313368055555
86,30.0130632,-0.002977252,0.005110502,0.00202775,0.00310421,0.010437965,0.012238026,0.012528896,0.010821819,54.347824,30.0130632,30.0569309,1004,262,88,60,435616,0,0,0,0,30.035642361111112,7.076076388888889
87,30.1425865,0.002593398,0.005375147,0.002002716,0.00315845,0.19538164,0.012402535,0.0126791,0.011007786,60.869564,30.1425865,30.1859096,996,238,96,76,440896,0,0,0,0,30.164945746527778,7.164296875
88,30.258901,0.030534863,0.00544548,0.00203073,0.003187656,0.6041908,0.012471676,0.012776852,0.011086464,63.043476,30.258901,30.3012985,988,198,96,52,448192,0,0,0,0,30.279945746527776,7.246213107638889
89,30.3802745,-0.002009869,0.005025864,0.002043247,0.003094673,0.010464191,0.012226105,0.012538433,0.010821819,54.347824,30.3802745,30.423354800000002,1028,726,72,60,453184,0,0,0,0,30.40236979166667,7.329442274305555
90,30.8007503,-0.002768636,0.005146265,0.002049804,0.00305891,0.010433197,0.012235642,0.012552738,0.010836124,56.52174,30.8007503,30.8425801,0,0,0,0,0,0,0,0,0,30.82183594,7.411425781
91,30.8860302,0.005099177,0.005525351,0.002022982,0.003172755,0.22179127,0.012388229,0.012698174,0.011024475,63.043476,30.8860302,30.9287543,988,446,96,68,457504,0,0,0,0,30.908092447916665,7.494255642361111
92,31.0953829,0.024306774,0.005510449,0.002048016,0.00318706,0.5444193,0.012426376,0.012726784,0.011062622,63.043476,31.0953829,31.137970199999998,996,486,80,68,464032,0,0,0,0,31.116786024305554,7.575891927083333
93,31.720444899999997,0.001657009,0.005243421,0.002033114,0.003131032,0.15841722,0.012385845,0.012698174,0.010998249,58.695652,31.720444899999997,31.763444800000002,0,0,0,0,0,0,0,0,0,31.742432725694446,7.659060329861111
94,31.8407931,-0.001884699,0.005156398,0.002084971,0.003066659,0.01953125,0.012235642,0.012514591,0.010831356,56.52174,31.8407931,31.886470399999997,1012,302,80,52,469472,0,0,0,0,31.861901041666666,7.742128906
95,31.9929797,0.003931522,0.068407655,0.001983643,0.004317164,0.0518775,0.18322468,0.01278162,0.011022091,56.52174,31.9929797,32.0355487,484,238,728,68,473632,0,0,0,0,32.01406901041667,7.827078993055555
96,32.150893,-0.001783371,0.005050898,0.002044439,0.003080964,0.011026859,0.0122118,0.012524128,0.010828972,54.347824,32.150893,32.1939271,1020,694,96,68,523136,0,0,0,0,32.17303168402778,7.910538194444444
97,32.2685506,-0.001949072,0.005220771,0.002019405,0.003108978,0.02094984,0.012254715,0.012555122,0.010828972,56.52174,32.2685506,32.3125931,1012,302,80,60,529664,0,0,0,0,32.29156684027778,7.994273003472222
98,32.383775,0.014056563,0.005376935,0.002061129,0.00315845,0.44845343,0.012452602,0.012762547,0.011074543,60.869564,32.383775,32.4271845,0,0,0,0,0,0,0,0,0,32.406315104166666,8.077536892361111
99,32.894470399999996,0.06378949,0.00587225,0.002008677,0.003271103,0.7974124,0.012452602,0.012755394,0.011091232,69.565216,32.894470399999996,32.9372774,972,614,120,52,534464,0,0,0,0,32.91621310763889,8.160230034722222
100,33.282610999999996,-0.002202988,0.00521183,0.002079606,0.003105998,0.012402535,0.01224041,0.012526512,0.010838509,58.695652,33.282610999999996,33.3256953,1012,670,80,60,540704,0,0,0,0,33.304661458333335,8.242871094
101,33.5714242,0.002800226,0.00541389,0.002037883,0.00315845,0.20781517,0.01240015,0.012691021,0.011019707,60.869564,33.5714242,33.6151722,996,510,96,60,545504,0,0,0,0,33.59420572916667,8.326150173611111
102,33.7243809,-0.00118494,0.005209446,0.002025962,0.003106594,0.058448315,0.012316704,0.012593269,0.010869503,58.695652,33.7243809,33.767735800000004,1012,334,64,44,551264,0,0,0,0,33.74665798611111,8.409160156
